1,-0.463288
6.13793,-0.0460475
11.2759,-6.58387
16.4138,-7.26541
21.5517,-9.11362
26.6897,-11.7664
31.8276,-16.018
36.9655,-13.7385
42.1034,-15.2635
47.2414,-19.0569
52.3793,-17.1171
57.5172,-18.0762
62.6552,-17.2312
67.7931,-17.639
72.931,-18.2076
78.069,-15.9932
83.2069,-16.3475
88.3448,-13.6616
93.4828,-19.2759
98.6207,-10.0306
103.759,-13.6751
108.897,-15.8117
114.034,-9.58527
119.172,-9.02784
124.31,-8.79949
129.448,-8.6117
134.586,-6.07199
139.724,-1.63208
144.862,-3.27978
150,0.637645
